day_of_week,promotion_value,happiness_index,daily_active_minutes
0,54.88135039273247,4,72.87728554320275
1,71.51893663724195,5,101.0204651626006
2,60.276337607164386,4,117.6119470028462
3,54.48831829968969,1,95.80795879338685
4,42.36547993389047,4,143.73779007033258
5,64.58941130666561,1,164.51114269086062
6,43.75872112626925,1,164.9408731954911
0,89.17730007820798,2,88.67994062742954
1,96.36627605010293,2,92.17937701165624
2,38.34415188257777,5,100.71157407627379
3,79.17250380826646,5,153.40697880191289
4,52.88949197529045,3,132.8148727161435
5,56.80445610939323,3,156.60770688509504
6,92.5596638292661,5,214.4513785976713
0,7.103605819788694,2,4.645042524471869
1,8.712929970154072,1,44.13298188143742
2,2.021839744032572,3,69.18069842423617
3,83.2619845547938,2,127.57104155720793
4,77.81567509498505,1,134.31746040751864
5,87.00121482468191,3,169.07949176394044
6,97.8618342232764,2,183.856163160137
0,79.91585642167236,5,82.83886891211954
1,46.147936225293186,2,74.95533407263856
2,78.05291762864555,3,90.85376100359828
3,11.827442586893323,1,61.05645965367855
4,63.99210213275238,3,135.0945138602403
5,14.33532874090464,4,177.43935102292022
6,94.46689170495839,5,204.82813744490582
0,52.184832175007166,4,66.82277899600265
1,41.46619399905236,3,72.65249713622946
2,26.455561210462697,3,89.21134486515932
3,77.42336894342166,2,111.6635108312661
4,45.615033221654855,2,133.0041554336751
5,56.84339488686485,4,157.53490969182
6,1.8789800436355142,2,134.1994461937206
0,61.76354970758771,2,48.09569200828782
1,61.20957227224214,4,103.35119255437438
2,61.69339968747569,2,96.86470086485193
3,94.37480785146242,4,164.19413294084967
4,68.18202991034835,1,114.41014232727083
5,35.9507900573786,4,175.68044004651625
6,43.703195379934144,2,172.82525398671757
0,69.76311959272648,5,77.30136301821456
1,6.022547162926983,5,47.15383057780704
2,66.67667154456677,4,116.8158439004705
3,67.06378696181594,5,156.10322748027983
4,21.03825610738409,5,170.4686019921839
5,12.892629765485331,2,133.99180010823682
6,31.542835092418386,1,151.60585340583035
0,36.37107709426226,1,36.19060653725104
1,57.019677041787965,2,75.3315919168588
2,43.86015134623204,1,65.54932334921034
3,98.83738380592261,4,136.39862633566122
4,10.204481074802807,1,101.40486896848505
5,20.88767560948347,5,144.32242396243052
6,16.130951788499626,2,149.04981730494202
0,65.31083254653984,3,53.04833333176527
1,25.329160253978213,5,93.4154107461353
2,46.63107728563063,5,122.8573290139021
3,24.442559200160275,4,112.14326775297353
4,15.896958364551972,3,112.92376308624128
5,11.037514116430513,4,149.25440591116606
6,65.63295894652734,2,177.83238139953102
0,13.81829513486138,3,36.56582239697256
1,19.65823616800535,2,39.7928867110926
2,36.872517066096414,1,64.1037628162323
3,82.09932298479352,5,153.21335529176793
4,9.710127579306127,1,81.32055884239772
5,83.7944907498804,2,148.4318438440507
6,9.609840789396307,4,159.57577094486282
0,97.64594650133958,5,107.95291876515775
1,46.86512016477016,5,87.15597054761685
2,97.67610881903371,3,116.95588386160561
3,60.4845519745046,1,101.42205174092658
4,73.92635793983017,2,133.22693123063848
5,3.9187792254320675,2,125.7307096514507
6,28.280696257640958,2,152.58479437685773
0,12.01965612131689,2,24.314531237133362
1,29.614019752214492,4,74.8838208967877
2,11.872771895424405,2,64.79480064154319
3,31.798317939397602,4,106.06637161393665
4,41.426299451466996,4,137.10181333797038
5,6.4147496348784365,3,133.39294008497276
6,69.24721193700198,3,195.65664330739122
0,56.660145420657514,1,42.90803738265282
1,26.53894909394454,2,32.10208852536081
2,52.32480534666997,4,101.50922667268561
3,9.394051075844168,3,99.06946427667484
4,57.59464955561793,2,131.23216028823146
5,92.92961975762141,3,186.88513314618365
6,31.856895245132367,3,179.44309213178383
0,66.74103799636816,1,61.00474277259883
1,13.179786240439217,4,60.366144280624525
2,71.63272041185655,4,110.31476860111265
3,28.94060929472011,3,82.5162154675699
4,18.319136200711682,2,105.69848817484296
5,58.65129348100832,4,174.0005152238215
6,2.0107546187493552,1,116.09745950402042
0,82.89400292173632,4,83.2498529962954
1,0.46954761925470656,1,41.5207753722301
2,67.781653679623,2,96.5828452957671
3,27.000797319216485,3,108.5483379365167
4,73.5194022122595,2,136.32090889156916
5,96.21885451174383,2,168.69848216326875
6,24.875314351995804,1,124.61057585644517
0,57.61573344178369,2,59.521688287809425
1,59.2041931271839,3,76.23627064082983
2,57.22519057908734,4,124.97858769191716
3,22.308163264061832,1,70.3856039675108
4,95.2749011516985,1,134.98865772115744
5,44.71253786176273,2,155.97182102835365
6,84.64086724711278,2,170.5190005641243
0,69.94792753175044,2,87.33137579122067
1,29.743695085513366,5,99.7087113462392
2,81.37978197024772,3,97.54178381932846
3,39.65057408469846,2,108.51586294406623
4,88.11031971111616,5,183.7714157516254
5,58.12728726358587,1,152.5128504110438
6,88.17353618548528,3,187.39673560315532
0,69.25315900777659,5,82.58696446904385
1,72.52542798196406,1,63.74406010425009
2,50.13243819267023,4,103.79778846514004
3,95.6083634723224,4,155.7501517199212
4,64.39901992296375,3,140.91016820285674
5,42.38550485581797,5,188.44642296687658
6,60.639321412792434,5,205.66425701623808
0,1.9193198309333526,1,24.01106048228073
1,30.15748166745493,4,75.34937058070668
2,66.01735374926851,4,112.50925190520866
3,29.007760721044406,2,97.24588513281836
4,61.801542899884154,5,157.90715954896834
5,42.87687009457662,3,140.68147177320907
6,13.547406422245023,4,168.03445223220837
0,29.828232595603076,3,48.44075555981093
1,56.99649107012649,3,77.44116249845743
2,59.08727612481732,2,69.87881415918133
3,57.43252488495788,4,124.28268322939488
4,65.32008198571336,3,126.33378616743539
5,65.21032700016889,4,186.7078150929641
6,43.14184354339739,2,172.76856749863643
0,89.6546595851063,1,40.22971469037747
1,36.75618700478965,1,33.9932336273739
2,43.58649252656268,1,76.33806533932959
3,89.19233550156721,3,133.73765104773128
4,80.61939890460857,3,158.9661488727273
5,70.38885835403663,3,156.4543476011292
6,10.022688731230112,4,163.88469254840487
0,91.94826137446735,5,82.93123022443768
1,71.42412995491114,4,83.83795413188605
2,99.88470065678665,1,103.91523894413693
3,14.944830465799374,5,134.11778526710964
4,86.81260573682142,2,146.6948027909279
5,16.249293467637482,5,169.51412924977507
6,61.55595642838442,2,185.36193828662752
0,12.381998284944151,3,39.37324583780509
1,84.80082293222344,1,62.21945252553573
2,80.73189587250107,3,111.52178066129953
3,56.91007386145933,4,117.67005666471992
4,40.71832972259997,3,133.69342199619345
5,6.916699545513804,3,142.86168971717984
6,69.74287731445636,5,207.49782473581246
0,45.35426826780689,2,49.445631070545005
1,72.20555994703479,1,48.42259387776892
2,86.63823259286292,3,89.52323283274373
3,97.55215050028858,3,130.15654224772942
4,85.5803342392611,2,126.5016862009744
5,1.1714084185001972,4,139.7332781198508
6,35.99780644783639,4,174.41996098660792
0,72.9990562424058,5,84.91370680905433
1,17.162967726144053,2,46.61166374155219
2,52.10366062041293,3,94.64441957659317
3,5.433798833925363,4,117.36991139514772
4,19.999652489640006,4,125.16532242169922
5,1.8521794460613972,1,120.14308540418205
6,79.36977033574206,1,180.8591121575678
0,22.392468806038014,5,57.26652238219313
1,34.53516806969027,4,83.2054382394525
2,92.80812934655908,4,115.11285468221338
3,70.44144019235328,2,129.8342435326276
4,3.1838929531307847,1,93.25237938111617
5,16.469415649791273,1,122.41978555263995
6,62.14784014997635,4,205.86510069312536
0,57.72285886041676,5,94.70272114942362
1,23.78928213745086,4,77.3487164859361
2,93.42139979247938,3,127.78568315020667
3,61.3965955965896,1,121.4552418338126
4,53.56328030249583,1,122.74133277285716
5,58.9909976354571,2,149.46547763161647
6,73.01220295167697,5,203.2132358603457
0,31.194499547960184,2,21.00527157690439
1,39.82210622160919,1,67.40165602214634
2,20.984374897512215,5,84.08141545028712
3,18.619300588033617,4,98.66677885864466
4,94.43723899839335,4,174.2740819720863
5,73.95507950492876,5,194.9592586975677
6,49.04588086175671,3,175.69740111517203
0,22.741462797332325,4,47.34847232293238
1,25.435648177039294,2,49.97235718795065
2,5.802916032387562,4,87.0312903434514
3,43.44166255581208,4,104.4337553646571
4,31.179588199410258,3,104.14157817506542
5,69.63434888154595,4,157.72080936434958
6,37.775183929248094,2,165.34477929657334
0,17.960367755963482,2,31.370877576668516
1,2.467872839133123,2,36.02100394732095
2,6.724963146324859,1,42.5481377861631
3,67.93927734985672,4,123.32632630759132
4,45.36968445560453,4,139.15881778106638
5,53.65792111087222,5,180.22568073890582
6,89.6671293040342,3,193.77523391931803
0,99.03389473967043,1,53.83625662269188
1,21.689698439847394,4,82.35888553308835
2,66.30782031001007,2,97.09327531855114
3,26.332237673715063,1,92.97091176189795
4,2.065099946572868,1,72.42246746189254
5,75.83786538361414,2,137.20219795751208
6,32.00171508224678,5,196.50146521906362
0,38.3463894171898,4,65.03065424499887
1,58.831711355360575,3,72.30992947999168
2,83.10484552361905,5,108.74488911892816
3,62.89818435911487,3,132.4413967453914
4,87.26506554473953,3,171.4483037912778
5,27.354203481563577,4,160.4048050792128
6,79.80468339125638,1,174.31423491648036
0,18.56359443059522,2,34.934188971710824
1,95.27916569719446,3,98.1531647490956
2,68.74882763878153,5,121.3000286736135
3,21.550767711355846,4,109.2222758374216
4,94.73705904889242,4,171.45782673529823
5,73.08558067701578,5,185.52378764237616
6,25.39416425950258,3,155.6487095489413
0,21.331197736748198,3,46.80301730508609
1,51.82007139306633,3,74.59296051831558
2,2.5662718054531575,5,109.19336135682754
3,20.74700754411094,3,106.98678307349874
4,42.46854687515062,5,160.26163048570382
5,37.41699803342256,4,139.95372309085744
6,46.35754243648107,5,205.93205462048223
0,27.76287062947319,2,40.9558613641557
1,58.67843464581688,1,52.545373687227915
2,86.38556059232315,1,98.53898767565477
3,11.75318559620331,2,87.18084872379887
4,51.73791071541142,5,152.17666301313992
5,13.206810634515332,1,134.5503779863545
6,71.68596811925937,2,165.8447261518449
0,39.60597028072937,3,44.07480772664161
1,56.5421311858509,2,72.0910524383994
2,18.32798362140786,1,65.56831927645868
3,14.484775934337723,5,108.79057202639156
4,48.80562806489546,5,137.66173306147908
5,35.561273784995564,5,168.71605315986326
6,94.04319452528131,1,181.78738557332824
0,76.53252538069653,3,56.71317053953069
1,74.86636198505472,5,116.51298399110387
2,90.37197397459335,4,117.1309592192408
3,8.342243544201855,3,81.74690407635252
4,55.219246992240656,2,114.6116582790781
5,58.44760689557689,4,165.10787719533982
6,96.19363785472291,3,187.13039651386146
0,29.214752679254886,1,18.977068838101008
1,24.08287799154468,4,80.53906037334106
2,10.029394226549782,3,66.96027998572796
3,1.6429629591474204,3,98.64724505068806
4,92.95293167921905,3,146.16595409074375
5,66.99165465909101,3,152.73941978200764
6,78.51529120231378,5,212.08725725324814
0,28.17301057539491,4,59.78775453647568
1,58.64101661863267,3,83.5811649359049
2,6.395526612098113,2,52.818063654808455
3,48.56275959346229,3,124.54742739765665
4,97.74951397444468,5,177.8267466341578
5,87.65052453165907,4,179.41353588744087
6,33.81589518368456,4,177.87430597758197
0,96.15701545414986,3,78.58977443472371
1,23.170162647120453,3,62.67522193425608
2,94.93188224156815,2,97.49255109555206
3,94.13777047064985,4,140.93429424040087
4,79.92025873523917,4,159.6194677660484
5,63.044793686679114,4,180.1876501060832
6,87.4287966624947,1,177.21877077067072
0,29.302028450779673,4,70.83446355846407
1,84.89435553129182,4,75.91215803695425
2,61.78766919175238,2,89.78605744664335
3,1.323685775889949,2,79.7197620247423
4,34.72335179322196,5,162.331337536331
5,14.814086094816503,2,135.2821999758097
6,98.18293898182532,4,209.04362913678622
0,47.837030703998806,4,45.41799733318908
1,49.73913654986627,4,81.24238592407848
2,63.94725163987236,2,89.55956669994605
3,36.85846061296175,3,113.2830578639281
4,13.690027168559894,1,90.28840062894437
5,82.21177331942455,5,181.3469983617278
6,18.984791190275796,3,147.37630784990125
0,51.131898254645606,1,37.378887028439834
1,22.431702897473926,2,54.88268938672174
2,9.784448449403405,5,92.9441736928554
3,86.21915174216834,5,166.54804231027472
4,97.29194890231302,2,140.16011951476705
5,96.08346580630001,3,173.98906164350208
6,90.6555499221179,1,190.22504763417234
0,77.40473326986388,4,89.08851041149003
1,33.31451520286419,4,79.94325534917407
2,8.110138998799677,1,70.79292551517301
3,40.72411714138073,4,136.4745995074092
4,23.223414217094273,3,118.8933582024314
5,13.248763475798297,2,118.10113702416753
6,5.342718178682526,4,164.97304743704973
0,72.55943642105788,2,63.79769634336955
1,1.1427458625031028,4,68.23178662242753
2,77.05807485027762,4,120.43360999359975
3,14.694664540037506,5,120.85288225284967
4,7.952208258675575,4,120.86532503066174
5,8.960303423860537,5,165.42375121378697
6,67.20478073539144,1,168.64252675559882
0,24.536720985284475,4,51.167158103801725
1,42.05394666800984,4,79.23156391895762
2,55.73687913239169,4,123.98535801033051
3,86.05511738287937,5,149.36709607648967
4,72.70442627113283,4,156.2734369311556
5,27.032790523871462,3,141.86757835962192
6,13.14827992911276,1,121.0461328778043
0,5.537432042119795,2,22.91686327932672
1,30.15986344809425,2,44.831756164481206
2,26.211814923967825,5,108.28365535359278
3,45.614056680047966,1,79.22974546764809
4,68.32813355476804,1,125.82491864640564
5,69.56254456388572,2,164.46037312258298
6,28.351884658216665,5,170.7668222773736
0,37.99269559001205,3,57.776418751889594
1,18.115096173690304,1,38.95547608127633
2,78.85455123065186,2,79.8150721389704
3,5.68480764332403,3,107.86118690673285
4,69.69972417249873,3,167.07534671508793
5,77.86953959411034,3,162.39110421588165
6,77.74075618487531,4,194.435184746232
0,25.942256434535494,3,55.385581142052516
1,37.38131379325614,3,62.93925582259911
2,58.7599635196389,2,77.14417478955548
3,27.282190242446703,5,127.33856569157041
4,37.085279921788874,4,141.52430871098838
5,19.705428018563964,2,127.88469910475078
6,45.98558837560074,2,173.5883089353835
0,4.461230125411408,3,29.120803328374066
1,79.9795884570618,4,99.64493529443746
2,7.695644698663273,5,95.00631840873325
3,51.88351488315261,5,146.02202086537352
4,30.68100995451961,2,114.96162225668732
5,57.75429488313755,4,163.71200822764806
6,95.9433340833425,2,181.3174840047357
0,64.55702444560039,2,41.108451330471866
1,3.5362435755490917,5,70.89842798492136
2,43.04024395080612,5,96.35946881770406
3,51.00168523182502,2,111.61295541979845
4,53.6177494703452,5,163.24367326331281
5,68.13925106038378,5,187.3476439481356
6,27.759609773176606,3,163.0966709003986
0,12.88605654663202,3,34.847394878557665
1,39.26756765470943,1,52.50592885948746
2,95.64057227959488,1,97.21086591498843
3,18.713089175084473,2,102.05794906081387
4,90.3983954928237,2,142.95763023296035
5,54.38059500773264,2,144.59095241835868
6,45.69114216457658,2,144.97124664899323
0,88.20414102298896,5,99.32911863922519
1,45.860396176858586,1,59.269403975923375
2,72.41676366115432,2,88.32651252933012
3,39.9025321703102,3,101.618333854632
4,90.40443929009577,5,182.2659598324524
5,69.00250201912273,1,145.28296069834528
6,69.96220542505168,5,208.00335476298852
0,32.77204015571189,4,52.163917691988246
1,75.67786427368893,2,84.57839606331267
2,63.60610554471413,3,106.36807977267517
3,24.002027337970954,1,87.33984951121268
4,16.053882248525642,5,135.9416088404811
5,79.63914745173317,1,151.34373893526663
6,95.91666030352225,4,212.56182162615997
0,45.81388272600429,3,40.9982279418919
1,59.09841653236849,5,113.40698522829514
2,85.77226441935547,4,129.01713403435278
3,45.722345335385704,3,127.52522250235602
4,95.18744768327362,2,142.56196055808778
5,57.575116204487244,1,142.94555489718317
6,82.07671207013149,4,206.93350942107662
0,90.88437184127383,1,63.74444457683331
1,81.55238187685688,1,54.16752297041748
2,15.941446344895594,4,91.14651499953086
3,62.88984390617004,4,131.0942512130941
4,39.84342586196771,5,140.61948887910535
5,6.271295202334571,3,137.32419883018545
6,42.403225188984194,2,155.51531242244468
0,25.86840668894077,3,34.059446491453045
1,84.90383084285108,2,78.20147915404274
2,3.330462654669619,2,67.63127637701604
3,95.89827218634736,5,149.34288721962915
4,35.536884847192965,3,117.80782504755511
5,35.67068904025429,4,182.89519528194467
6,1.632850268370789,1,132.26339383278412
0,18.523232523618393,5,48.62371834205599
1,40.12595008036087,5,90.76904055015133
2,92.9291417302714,5,132.18340897266194
3,9.961493022127133,4,103.40832069261353
4,94.53015334790796,1,124.44907716442295
5,86.94885305466322,2,172.09266822488135
6,45.41623969075518,4,182.7240514811354
0,32.670088176826006,3,37.09838503200381
1,23.274412927905686,3,59.74544644861817
2,61.446470647687434,4,93.51618105985024
3,3.307459147550562,5,122.97210296663255
4,1.5606064446828216,4,117.55544022228658
5,42.87957224982378,1,137.7902226422266
6,6.807407397472021,2,132.61464971821903
0,25.19409882460929,2,27.629635200911203
1,22.116091534608383,2,58.58766086923609
2,25.319119372285193,2,58.64472549328772
3,13.105523121525774,5,133.06631944151397
4,1.203622289765427,3,106.62550586713779
5,11.548429713874809,3,121.73156204157857
6,61.848025951274785,4,200.57271228901325
0,97.42562128180504,2,79.1497803865566
1,99.0345001560894,3,93.35183873035828
2,40.905409537306156,1,59.716001983346096
3,16.295442604660536,4,109.07447144673976
4,63.87617573665293,5,151.37407857005238
5,49.03053465487371,3,157.04590411280867
6,98.94097772844314,2,196.5331930833002
0,6.53042071517802,5,56.28045272155489
1,78.32344383138131,1,69.85842519735768
2,28.839849733149393,1,55.158645678987504
3,24.1418620076574,1,79.62155329037901
4,66.25045715326759,5,145.21904205170952
5,24.606318499096446,3,133.3120030147355
6,66.58591175591877,3,175.62830055626665
0,51.73085172022888,2,42.7196962474143
1,42.40889884358493,5,77.71349311650863
2,55.4687808661419,3,93.6671764690758
3,28.705151991962975,4,117.95431950738485
4,70.6574706272979,2,129.829901342522
5,41.485686933356405,3,173.97275015941267
6,36.05455604858923,4,166.75271790374293
0,82.86569145557378,2,78.52558939826588
1,92.49669119531922,1,68.54940951193825
2,4.600731088729693,1,63.47600085519595
3,23.262699282976552,4,130.22246179777886
4,34.85193694925633,1,118.37413268012936
5,81.49664793702473,4,164.06379727607379
6,98.54914276432976,2,218.72705410304314
0,96.89717046703518,3,83.58763755628857
1,90.49483455499269,2,76.16522743679003
2,29.65562650640299,4,105.523807746061
3,99.20112434144741,5,181.07351935785073
4,24.942004105645122,5,133.8093340622669
5,10.590615488223222,4,129.40404039054286
6,95.09526110553941,1,196.61562272743944
0,23.34202554680963,4,43.58225349447898
1,68.97682650777504,3,75.17195901775447
2,5.835635898058866,2,74.16917605175216
3,73.07090991274762,4,121.11173745544906
4,88.17202123338397,3,167.73810956158843
5,27.24368954659625,5,155.18190833463507
6,37.90568960774286,4,178.65430913323345
0,37.42961833209161,1,37.7635785845782
1,74.8788257540133,4,99.23522529632568
2,23.780724253903884,5,100.60140253184902
3,17.185309904764303,3,102.12678633096705
4,44.92916486877381,4,135.9559884652684
5,30.44684073773195,4,164.56052151934858
6,83.91891222586524,1,171.61532474804307
0,23.774182601563876,4,57.97109535046022
1,50.23894574892614,2,55.257309688435036
2,94.25835996979303,4,114.25852637745623
3,63.39976977446607,3,125.28584017522661
4,86.72894054624648,2,128.494293757546
5,94.02096893547673,1,163.97300485846418
6,75.0764861886352,3,177.4855886747658
0,69.95750602247513,1,32.695951238351675
1,96.79655666042271,4,107.41717889209185
2,99.44007896476793,4,129.53653813937296
3,45.182168266975964,4,123.4674213978665
4,7.086977818420836,5,122.71385824385528
5,29.279403144051884,5,143.6878235791969
6,15.235470568773046,5,195.87705142718505
0,41.74863747960118,2,24.87453551778594
1,13.128932847325602,5,74.01517916465633
2,60.4117804020882,4,89.12442435730887
3,38.28080591578541,4,117.28600576946268
4,89.538588428821,1,149.13885128783787
5,96.77946717985019,3,186.91039995907425
6,54.688490166942216,3,166.23776288512929
0,27.482356986759658,2,27.524899876345767
1,59.22304187618368,3,75.02645807731373
2,89.67611582244098,2,92.61991547215314
3,40.67333458357483,1,80.31732712833606
4,55.20782766919709,4,156.5644863181094
5,27.16527676061459,4,161.34281944890577
6,45.5444149450027,2,165.2344607164059
0,40.17135353795987,5,66.46263169819487
1,24.8413465082971,1,34.08073970277619
2,50.586638382530836,4,97.86874613132771
3,31.03808259798114,4,122.49784240477085
4,37.303486388074745,1,112.49360527312928
5,52.49704422542643,2,152.41847355328125
6,75.05950229289876,5,209.0365359037546
0,33.35074657912753,2,45.64788684601662
1,92.41587666207636,1,80.39321921426765
2,86.23185468359024,3,123.26150856814556
3,4.869029597552855,2,82.97693875421686
4,25.364252425682277,3,120.0265375367763
5,44.613551265920194,1,123.31013729516403
6,10.462788874247408,3,147.5517666705086
0,34.847598903349706,4,52.8131538113069
1,74.00975256176825,3,85.12383955041452
2,68.05144811428259,5,112.48363682218562
3,62.238442856600486,5,149.68396547326822
4,71.05284027223456,1,124.32600420918881
5,20.492368695970175,5,161.1134626668008
6,34.169811486473215,3,177.38664541896094
0,67.62424822774629,4,77.08133845719638
1,87.9234763031327,1,70.60950237660911
2,54.36780538280952,2,86.87034126308764
3,28.269965094553662,4,110.77175662240487
4,3.023525800598259,2,114.86554102927286
5,71.03368289742133,1,132.4288405575436
6,0.7884103508440377,2,119.90006850691397
0,37.267906982099554,4,65.67347323655893
1,53.05372145627818,5,96.1427600968103
2,92.21114617671931,1,98.74788080407204
3,8.94945450329001,5,137.54398412174885
4,40.59423219682837,5,147.55624529135656
5,2.4313199710157773,5,169.7487624860905
6,34.26109843415903,4,184.09303315204622
0,62.22310588397949,3,63.27033165786405
1,27.906794822859837,5,90.36325435757749
2,20.97499496556351,3,70.64018743053678
3,11.570323332709364,1,77.53792312574505
4,57.714024402034184,2,127.66604653666035
5,69.5270005904686,5,180.08395597342934
6,67.19571405958223,3,184.008328306361
0,94.88610207205073,1,61.39095756467205
1,0.27032138935026984,4,58.908458350644906
2,64.7196653894036,1,92.37267511084585
3,60.03922370976396,4,113.39979539865372
4,58.87396099702882,2,127.38211274527784
5,96.27703198402425,2,156.1155518867017
6,1.6871673370039697,3,166.27688739738548
0,69.64824307014501,4,62.674759136580136
